"class","label","description"
"http://visualdataweb.org/newOntology/LOG_IN","LOG IN",
"http://visualdataweb.org/newOntology/HOME_PAGE","HOME PAGE",
"http://visualdataweb.org/newOntology/NEW__POST","NEW  POST",
"http://visualdataweb.org/newOntology/COMMENT_NES","COMMENT NES",
"http://visualdataweb.org/newOntology/FIND_NRE_FRIENDS","FIND NRE FRIENDS",
"http://visualdataweb.org/newOntology/GOOD_FRIENDS","GOOD FRIENDS",
"http://visualdataweb.org/newOntology/CHECK_NEWS","CHECK NEWS",
"http://visualdataweb.org/newOntology/FRESH_NEWS","FRESH NEWS",
"http://visualdataweb.org/newOntology/REGISTRATION","REGISTRATION",
"http://visualdataweb.org/newOntology/COMMENT_POST","COMMENT POST",
"http://visualdataweb.org/newOntology/FRIENDS","FRIENDS",
"http://visualdataweb.org/newOntology/SOCIAL_SITE","SOCIAL SITE",